n_features,candidate_mean_nrmse,candidate_ucb,fold_id,validation_year,held_out_stations,beta,n_train,n_validation,rmse,nrmse
125,0.5221314337291528,0.5458828011877475,outer_year_2022_stations_1_beta_0,2022,['Quinault'],0.0,5421,362,0.037784476743271726,0.48248559489325993
125,0.5221314337291528,0.5458828011877475,outer_year_2022_stations_1_beta_0.2,2022,['Quinault'],0.2,5421,362,0.039583027678428855,0.5054520348890087
125,0.5221314337291528,0.5458828011877475,outer_year_2022_stations_3_beta_0,2022,"['Darrington', 'Spokane']",0.0,4305,613,0.0676106393702743,0.551005496197705
125,0.5221314337291528,0.5458828011877475,outer_year_2022_stations_3_beta_0.2,2022,"['Darrington', 'Spokane']",0.2,4305,613,0.06722672183248612,0.5478766887292612
100,0.5251286327673745,0.5454475321683198,outer_year_2021_stations_0_beta_0,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.05875749521284135,0.5354537159122762
100,0.5251286327673745,0.5454475321683198,outer_year_2021_stations_0_beta_0.2,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.05713992891983929,0.5207129261766867
100,0.5251286327673745,0.5454475321683198,outer_year_2021_stations_1_beta_0,2021,['Quinault'],0.0,5421,351,0.030659669969311975,0.4021568116409713
100,0.5251286327673745,0.5454475321683198,outer_year_2021_stations_1_beta_0.2,2021,['Quinault'],0.2,5421,351,0.030657147110468044,0.40212371980176
100,0.5251286327673745,0.5454475321683198,outer_year_2021_stations_3_beta_0,2021,"['Darrington', 'Spokane']",0.0,4305,665,0.0572096496775496,0.5187915656301257
100,0.5251286327673745,0.5454475321683198,outer_year_2021_stations_3_beta_0.2,2021,"['Darrington', 'Spokane']",0.2,4305,665,0.05726861844038628,0.5193263092785791
100,0.5251286327673745,0.5454475321683198,outer_year_2022_stations_0_beta_0,2022,['SourdoughGulch_WA_985'],0.0,5407,364,0.05891740728906317,0.6139904964218567
100,0.5251286327673745,0.5454475321683198,outer_year_2022_stations_0_beta_0.2,2022,['SourdoughGulch_WA_985'],0.2,5407,364,0.06103744338871264,0.6360838314335225
100,0.5251286327673745,0.5454475321683198,outer_year_2022_stations_1_beta_0,2022,['Quinault'],0.0,5421,362,0.03888248390362789,0.49650650198590185
100,0.5251286327673745,0.5454475321683198,outer_year_2022_stations_1_beta_0.2,2022,['Quinault'],0.2,5421,362,0.041632861312132174,0.5316272074846083
100,0.5251286327673745,0.5454475321683198,outer_year_2022_stations_3_beta_0,2022,"['Darrington', 'Spokane']",0.0,4305,613,0.06778010126912674,0.55238655750009
100,0.5251286327673745,0.5454475321683198,outer_year_2022_stations_3_beta_0.2,2022,"['Darrington', 'Spokane']",0.2,4305,613,0.07023386352390196,0.5723839499421153
80,0.530677712261677,0.5547683880924971,outer_year_2021_stations_0_beta_0,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.060811669038877136,0.5541732852931067
80,0.530677712261677,0.5547683880924971,outer_year_2021_stations_0_beta_0.2,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.06161271346627754,0.5614731576533672
80,0.530677712261677,0.5547683880924971,outer_year_2021_stations_1_beta_0,2021,['Quinault'],0.0,5421,351,0.029290040803004794,0.3841916574431638
80,0.530677712261677,0.5547683880924971,outer_year_2021_stations_1_beta_0.2,2021,['Quinault'],0.2,5421,351,0.0305632525007621,0.40089212282412096
80,0.530677712261677,0.5547683880924971,outer_year_2021_stations_3_beta_0,2021,"['Darrington', 'Spokane']",0.0,4305,665,0.054345798641961485,0.49282144047015203
80,0.530677712261677,0.5547683880924971,outer_year_2021_stations_3_beta_0.2,2021,"['Darrington', 'Spokane']",0.2,4305,665,0.056694064394848094,0.51411610794884
80,0.530677712261677,0.5547683880924971,outer_year_2022_stations_0_beta_0,2022,['SourdoughGulch_WA_985'],0.0,5407,364,0.06509948436639229,0.6784152012464373
80,0.530677712261677,0.5547683880924971,outer_year_2022_stations_0_beta_0.2,2022,['SourdoughGulch_WA_985'],0.2,5407,364,0.06169312129044685,0.6429167865634636
80,0.530677712261677,0.5547683880924971,outer_year_2022_stations_1_beta_0,2022,['Quinault'],0.0,5421,362,0.04268226829309706,0.5450275188065362
80,0.530677712261677,0.5547683880924971,outer_year_2022_stations_1_beta_0.2,2022,['Quinault'],0.2,5421,362,0.0429785675488722,0.5488110864250704
80,0.530677712261677,0.5547683880924971,outer_year_2022_stations_3_beta_0,2022,"['Darrington', 'Spokane']",0.0,4305,613,0.06440068678572763,0.5248453898432476
80,0.530677712261677,0.5547683880924971,outer_year_2022_stations_3_beta_0.2,2022,"['Darrington', 'Spokane']",0.2,4305,613,0.06386120623391535,0.520448792622618
65,0.5325909603275384,0.5588034553691015,outer_year_2021_stations_0_beta_0,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.06475133170485475,0.5900752073593413
65,0.5325909603275384,0.5588034553691015,outer_year_2021_stations_0_beta_0.2,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.06213196085033925,0.5662050295663281
65,0.5325909603275384,0.5588034553691015,outer_year_2021_stations_1_beta_0,2021,['Quinault'],0.0,5421,351,0.02858455368653818,0.3749379228238422
65,0.5325909603275384,0.5588034553691015,outer_year_2021_stations_1_beta_0.2,2021,['Quinault'],0.2,5421,351,0.028282295243879638,0.37097325876474463
65,0.5325909603275384,0.5588034553691015,outer_year_2021_stations_3_beta_0,2021,"['Darrington', 'Spokane']",0.0,4305,665,0.05432785713904008,0.4926587423861257
65,0.5325909603275384,0.5588034553691015,outer_year_2021_stations_3_beta_0.2,2021,"['Darrington', 'Spokane']",0.2,4305,665,0.05516217528254691,0.5002245502234945
65,0.5325909603275384,0.5588034553691015,outer_year_2022_stations_0_beta_0,2022,['SourdoughGulch_WA_985'],0.0,5407,364,0.0642211325588332,0.6692617152535744
65,0.5325909603275384,0.5588034553691015,outer_year_2022_stations_0_beta_0.2,2022,['SourdoughGulch_WA_985'],0.2,5407,364,0.06215024397208526,0.6476805566466892
65,0.5325909603275384,0.5588034553691015,outer_year_2022_stations_1_beta_0,2022,['Quinault'],0.0,5421,362,0.04290511479335767,0.547873137841535
65,0.5325909603275384,0.5588034553691015,outer_year_2022_stations_1_beta_0.2,2022,['Quinault'],0.2,5421,362,0.043215266093738235,0.5518335879408652
65,0.5325909603275384,0.5588034553691015,outer_year_2022_stations_3_beta_0,2022,"['Darrington', 'Spokane']",0.0,4305,613,0.06587113700515661,0.5368290977379951
65,0.5325909603275384,0.5588034553691015,outer_year_2022_stations_3_beta_0.2,2022,"['Darrington', 'Spokane']",0.2,4305,613,0.066571730806165,0.5425387173859257
50,0.5202463477116844,0.5423646324901301,outer_year_2021_stations_0_beta_0,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.05986911458987399,0.5455838401450419
50,0.5202463477116844,0.5423646324901301,outer_year_2021_stations_0_beta_0.2,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.05384943993767762,0.4907268870120729
50,0.5202463477116844,0.5423646324901301,outer_year_2021_stations_1_beta_0,2021,['Quinault'],0.0,5421,351,0.0286215004173429,0.37542254576583267
50,0.5202463477116844,0.5423646324901301,outer_year_2021_stations_1_beta_0.2,2021,['Quinault'],0.2,5421,351,0.029070678739830273,0.38131432875666615
50,0.5202463477116844,0.5423646324901301,outer_year_2021_stations_3_beta_0,2021,"['Darrington', 'Spokane']",0.0,4305,665,0.05566901978686715,0.5048207443167876
50,0.5202463477116844,0.5423646324901301,outer_year_2021_stations_3_beta_0.2,2021,"['Darrington', 'Spokane']",0.2,4305,665,0.056114679055399186,0.5088620952245881
50,0.5202463477116844,0.5423646324901301,outer_year_2022_stations_0_beta_0,2022,['SourdoughGulch_WA_985'],0.0,5407,364,0.059079030048656896,0.6156748006531878
50,0.5202463477116844,0.5423646324901301,outer_year_2022_stations_0_beta_0.2,2022,['SourdoughGulch_WA_985'],0.2,5407,364,0.058914912029723765,0.6139644928077977
50,0.5202463477116844,0.5423646324901301,outer_year_2022_stations_1_beta_0,2022,['Quinault'],0.0,5421,362,0.04410354261383993,0.5631763578339881
50,0.5202463477116844,0.5423646324901301,outer_year_2022_stations_1_beta_0.2,2022,['Quinault'],0.2,5421,362,0.044146044181729405,0.563719077914681
50,0.5202463477116844,0.5423646324901301,outer_year_2022_stations_3_beta_0,2022,"['Darrington', 'Spokane']",0.0,4305,613,0.06577345679516651,0.5360330346763884
50,0.5202463477116844,0.5423646324901301,outer_year_2022_stations_3_beta_0.2,2022,"['Darrington', 'Spokane']",0.2,4305,613,0.06670906738780041,0.5436579674331806
40,0.5099987909205695,0.5316162107612917,outer_year_2021_stations_0_beta_0,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.060021916121107376,0.5469763118186493
40,0.5099987909205695,0.5316162107612917,outer_year_2021_stations_0_beta_0.2,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.055489046919635354,0.505668532294003
40,0.5099987909205695,0.5316162107612917,outer_year_2021_stations_1_beta_0,2021,['Quinault'],0.0,5421,351,0.028320031810029882,0.37146824182035
40,0.5099987909205695,0.5316162107612917,outer_year_2021_stations_1_beta_0.2,2021,['Quinault'],0.2,5421,351,0.028665621477176665,0.37600127295913666
40,0.5099987909205695,0.5316162107612917,outer_year_2021_stations_3_beta_0,2021,"['Darrington', 'Spokane']",0.0,4305,665,0.05260060633553779,0.47699559545837084
40,0.5099987909205695,0.5316162107612917,outer_year_2021_stations_3_beta_0.2,2021,"['Darrington', 'Spokane']",0.2,4305,665,0.05417980461406229,0.4913161646625837
40,0.5099987909205695,0.5316162107612917,outer_year_2022_stations_0_beta_0,2022,['SourdoughGulch_WA_985'],0.0,5407,364,0.05947323039862685,0.6197828440940717
40,0.5099987909205695,0.5316162107612917,outer_year_2022_stations_0_beta_0.2,2022,['SourdoughGulch_WA_985'],0.2,5407,364,0.05550419631375789,0.5784207183622367
40,0.5099987909205695,0.5316162107612917,outer_year_2022_stations_1_beta_0,2022,['Quinault'],0.0,5421,362,0.04371245048321885,0.5581823408311091
40,0.5099987909205695,0.5316162107612917,outer_year_2022_stations_1_beta_0.2,2022,['Quinault'],0.2,5421,362,0.04385347619656229,0.5599831564321845
40,0.5099987909205695,0.5316162107612917,outer_year_2022_stations_3_beta_0,2022,"['Darrington', 'Spokane']",0.0,4305,613,0.06292702697199619,0.5128355247620321
40,0.5099987909205695,0.5316162107612917,outer_year_2022_stations_3_beta_0.2,2022,"['Darrington', 'Spokane']",0.2,4305,613,0.06409507964662814,0.5223547875521071
